"first_name","last_name"
"CHRISTIAN","AKROYD"
"MATTHEW","JOHANSSON"
"HUMPHREY","GARLAND"
"DAN","STREEP"
"SPENCER","PECK"
"ADAM","GRANT"
"RIP","WINSLET"
"GARY","PHOENIX"
"ALBERT","JOHANSSON"
"RALPH","CRUZ"
"MICHELLE","MCCONAUGHEY"
"CARMEN","HUNT"
"AUDREY","BAILEY"
"OPRAH","KILMER"
"ADAM","HOPPER"
"JAMES","PITT"
"MENA","HOPPER"
"JOHN","SUVARI"
"JON","CHASE"
"KENNETH","HOFFMAN"
"KIRSTEN","AKROYD"
"SUSAN","DAVIS"
"KENNETH","PALTROW"
"JEFF","SILVERSTONE"
"HARRISON","BALE"
"MORGAN","MCDORMAND"
"HENRY","BERRY"
"MEG","HAWKE"
"RUSSELL","BACALL"
"WARREN","NOLTE"
"ELVIS","MARX"
"FAY","WOOD"
"DUSTIN","TAUTOU"
"REESE","WEST"
"RITA","REYNOLDS"
"ANGELA","HUDSON"
"KEVIN","GARLAND"
"SCARLETT","BENING"
"CHRIS","BRIDGES"
"ALAN","DREYFUSS"
"RUSSELL","TEMPLE"
"THORA","TEMPLE"
"GARY","PENN"
"MATTHEW","LEIGH"
"NICK","STALLONE"
"ZERO","CAGE"
"TOM","MIRANDA"
"CUBA","BIRCH"
"HARVEY","HOPE"
"LIZA","BERGMAN"
"RENEE","TRACY"
"KENNETH","PESCI"
"WOODY","JOLIE"
"ROCK","DUKAKIS"
"ALBERT","NOLTE"
"WARREN","JACKMAN"
"MORGAN","HOPKINS"
"JOHNNY","CAGE"
"MINNIE","KILMER"
"KIRK","JOVOVICH"
"FAY","WINSLET"
"JOE","SWANK"
"BELA","WALKEN"
"PENELOPE","MONROE"
"CUBA","OLIVIER"
"MAE","HOFFMAN"
"FRANCES","DAY-LEWIS"
"RIP","CRAWFORD"
"RENEE","BALL"
"MINNIE","ZELLWEGER"
"SEAN","WILLIAMS"
"DARYL","WAHLBERG"
"JUDE","CRUISE"
"SCARLETT","DAMON"
"CHRISTIAN","NEESON"
"BOB","FAWCETT"
"CHRIS","DEPP"
"CARY","MCCONAUGHEY"
"GROUCHO","WILLIAMS"
"SANDRA","PECK"
"KIRSTEN","PALTROW"
"JANE","JACKMAN"
"ED","CHASE"
"MARY","KEITEL"
"HELEN","VOIGHT"
"VAL","BOLGER"
"WOODY","HOFFMAN"
"PENELOPE","CRONYN"
"JOHNNY","LOLLOBRIGIDA"
"OLYMPIA","PFEIFFER"
"AL","GARLAND"
"DAN","HARRIS"
"GEOFFREY","HESTON"
"CHRISTOPHER","BERRY"
"MILLA","KEITEL"
"ED","GUINESS"
"PENELOPE","PINKETT"
"ALEC","WAYNE"
"JENNIFER","DAVIS"
"LUCILLE","DEE"
"AUDREY","OLIVIER"
"MATTHEW","CARREY"
"GENE","WILLIS"
"BEN","WILLIS"
"JESSICA","BAILEY"
"CAMERON","WRAY"
"SEAN","GUINESS"
"CHRISTIAN","GABLE"
"SIDNEY","CROWE"
"JUDY","DEAN"
"MICHAEL","BENING"
"REESE","KILMER"
"GINA","DEGENERES"
"BETTE","NICHOLSON"
"GENE","HOPKINS"
"GREG","CHAPLIN"
"ANGELA","WITHERSPOON"
"GOLDIE","BRODY"
"WILL","WILSON"
"CHRISTOPHER","WEST"
"ELLEN","PRESLEY"
"CHARLIZE","DENCH"
"WILLIAM","HACKMAN"
"BURT","DUKAKIS"
"SISSY","SOBIESKI"
"NATALIE","HOPKINS"
"WALTER","TORN"
"LAURENCE","BULLOCK"
"VIVIEN","BERGEN"
"MARY","TANDY"
"SYLVESTER","DERN"
"VIVIEN","BASINGER"
"IAN","TANDY"
"UMA","WOOD"
"CUBA","ALLEN"
"RICHARD","PENN"
"JAYNE","SILVERSTONE"
"CAMERON","ZELLWEGER"
"NICK","WAHLBERG"
"FRED","COSTNER"
"JULIA","FAWCETT"
"JAYNE","NEESON"
"JULIANNE","DENCH"
"BURT","POSEY"
"CATE","MCQUEEN"
"FRANCES","TOMEI"
"MERYL","ALLEN"
"NICK","DEGENERES"
"JIM","MOSTEL"
"JADA","RYDER"
"BEN","HARRIS"
"JODIE","DEGENERES"
"PARKER","GOLDBERG"
"GRETA","MALDEN"
"MENA","TEMPLE"
"TIM","HACKMAN"
"GRACE","MOSTEL"
"RUSSELL","CLOSE"
"SPENCER","DEPP"
"ED","MANSFIELD"
"TOM","MCKELLEN"
"JAYNE","NOLTE"
"WHOOPI","HURT"
"EWAN","GOODING"
"BURT","TEMPLE"
"KARL","BERRY"
"HUMPHREY","WILLIS"
"MORGAN","WILLIAMS"
"GROUCHO","SINATRA"
"CAMERON","STREEP"
"GREGORY","GOODING"
"LAURA","BRODY"
"KEVIN","BLOOM"
"CATE","HARRIS"
"SALMA","NOLTE"
"KENNETH","TORN"
"JULIA","ZELLWEGER"
"MERYL","GIBSON"
"ANNE","CRONYN"
"JULIA","BARRYMORE"
"GENE","MCKELLEN"
"LUCILLE","TRACY"
"DEBBIE","AKROYD"
"MILLA","PECK"
"PENELOPE","GUINESS"
"ANGELINA","ASTAIRE"
"GROUCHO","DUNST"
"DAN","TORN"
"MICHAEL","BOLGER"
"RAY","JOHANSSON"
"SUSAN","DAVIS"
"LISA","MONROE"
"KIM","ALLEN"
"FAY","KILMER"
"GRETA","KEITEL"
"DARYL","CRAWFORD"
"JULIA","MCQUEEN"
"RIVER","DEAN"
"SANDRA","KILMER"
